id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity
9782,2.397895273,5.433722004,0.580786026,0.602620087,0.467248908,7.016609684,0.234444444,0.121666667,0.021834061,0.013100437,0.625,0.375,0.445,0.35,0.5,-0.133333333,-0.1,-0.2,0,0
9783,1.386294361,1.945910149,1,0.714285714,0.714285714,3.17805383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9784,2.833213344,6.834108739,0.441334769,0.529601722,0.356297094,8.328934042,0.560940399,0.173723846,0.037674919,0.011840689,0.760869565,0.239130435,0.356382189,0.1,0.8,-0.281349206,-0.1,-0.714285714,0.454545455,0.136363636
9785,2.302585093,4.955827058,0.64084507,0.485915493,0.401408451,6.517671273,0.580357143,-0.058928571,0.035211268,0.056338028,0.384615385,0.615384615,0.3,0.05,0.5,-0.415625,-0.1,-1,0.6,-0.4
9786,2.397895273,5.802118375,0.540785498,0.528700906,0.377643505,7.317876199,0.564762581,-0.168990124,0.039274924,0.048338369,0.448275862,0.551724138,0.320562771,0.033333333,0.5,-0.5984375,-0.05,-1,0.9,-0.8
9788,2.63905733,7.151485464,0.435736677,0.552507837,0.364420063,8.70632484,0.365361179,0.025883773,0.028213166,0.018808777,0.6,0.4,0.325520082,0.05,1,-0.314467593,-0.05,-1,0.454545455,0.136363636
9789,2.772588722,7.295735073,0.388059701,0.538670285,0.323609227,8.815963561,0.450841524,0.096608819,0.02917232,0.012211669,0.704918033,0.295081967,0.339286721,0.05,1,-0.188238536,-0.05,-0.6,0.454545455,0.136363636
9790,2.302585093,7.070724107,0.455395072,0.54375531,0.375531011,8.596373989,0.442461865,0.066938832,0.033984707,0.024638912,0.579710145,0.420289855,0.341903139,0.05,0.7,-0.256999705,-0.1,-0.8,0,0
9791,2.890371758,6.148468296,0.497863248,0.566239316,0.384615385,7.741533589,0.350937951,0.075865801,0.017094017,0.010683761,0.615384615,0.384615385,0.4078125,0.0625,0.7,-0.151785714,-0.071428571,-0.25,0.1,0
9792,2.397895273,7.911690521,0.332722609,0.54268963,0.293880542,9.387481869,0.452993151,0.100815098,0.035544155,0.016855991,0.678321678,0.321678322,0.387683536,0.1,1,-0.282759662,-0.05,-0.8,0.454545455,0.136363636
9793,2.079441542,5.799092654,0.572727273,0.524242424,0.412121212,7.187657164,0.54309712,0.10171278,0.027272727,0.009090909,0.75,0.25,0.441414141,0.136363636,1,-0.377777778,-0.166666667,-0.666666667,0.5,0.136363636
9794,2.079441542,5.942799375,0.566929134,0.540682415,0.414698163,7.478169694,0.396666667,0.10508658,0.041994751,0.028871391,0.592592593,0.407407407,0.390814394,0.1,0.8,-0.234090909,-0.05,-0.7,0,0
9795,2.564949357,5.59471138,0.598513011,0.617100372,0.457249071,7.123672785,0.426582792,0.100083424,0.05204461,0.018587361,0.736842105,0.263157895,0.28242115,0.1,1,-0.343333333,-0.125,-0.5,0.454545455,0.153409091
9796,2.197224577,6.428105273,0.513731826,0.555735057,0.411954766,8.01268093,0.423305962,0.072896279,0.050080775,0.032310178,0.607843137,0.392156863,0.321506773,0.1,1,-0.255277778,-0.05,-0.7,0.4,-0.4
9797,1.945910149,7.153833802,0.340891321,0.432369038,0.269741986,8.616314282,0.543565132,0.066436639,0.03752932,0.021892103,0.631578947,0.368421053,0.396938131,0.1,1,-0.342261905,-0.05,-1,0,0
9798,2.833213344,5.247024072,0.678947368,0.542105263,0.452631579,6.796823718,0.490315934,0.14156746,0.042105263,0.015789474,0.727272727,0.272727273,0.435416667,0.033333333,1,-0.500462963,-0.3125,-0.8,0,0
9799,2.772588722,6.69950034,0.455665025,0.513546798,0.366995074,8.193676666,0.383917435,0.028631972,0.022167488,0.014778325,0.6,0.4,0.240707071,0.1,0.6,-0.217592593,-0.05,-0.5,0.227272727,0.043181818
9801,2.397895273,5.402677382,0.563063063,0.608108108,0.427927928,6.903747258,0.535261708,0.189669421,0.031531532,0,1,0,0.298051948,0.1,0.6,0,0,0,0,0
9802,2.397895273,5.905361848,0.485013624,0.550408719,0.384196185,7.437206367,0.358936652,0.055882353,0.016348774,0.002724796,0.857142857,0.142857143,0.283333333,0.1,0.5,-0.166666667,-0.166666667,-0.166666667,0,0
9803,2.708050201,3.912023005,0.92,0.72,0.68,5.564520407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9804,2.397895273,5.710427017,0.572847682,0.559602649,0.413907285,7.251344983,0.409513971,0.118211334,0.036423841,0.013245033,0.733333333,0.266666667,0.313695396,0.1,0.6,-0.2125,-0.15,-0.25,0.4,0.1
9805,2.397895273,4.912654886,0.735294118,0.558823529,0.514705882,6.423246964,0.471388889,0.190580808,0.051470588,0.014705882,0.777777778,0.222222222,0.323051948,0.136363636,0.5,-0.177777778,-0.155555556,-0.2,0.4,0.8
9806,2.197224577,5.303304908,0.646766169,0.552238806,0.47761194,6.873163834,0.56031746,-0.058994709,0.019900498,0.014925373,0.571428571,0.428571429,0.275595238,0.2,0.366666667,-0.422222222,-0.1,-0.666666667,0.4,0.2
9807,2.63905733,7.488852956,0.381991051,0.544183445,0.329977629,8.979038633,0.310886566,0.029924184,0.027964206,0.018456376,0.602409639,0.397590361,0.261819048,0.1,0.7,-0.257617845,-0.05,-0.7,0.277272727,0.118181818
9808,2.564949357,4.691347882,0.733944954,0.568807339,0.47706422,6.156978986,0.490064103,0.211538462,0.055045872,0.027522936,0.666666667,0.333333333,0.508333333,0.2,0.9,-0.170833333,-0.05,-0.3125,0.408333333,0.5
9812,2.708050201,5.765191103,0.523510972,0.626959248,0.407523511,7.319202459,0.465336134,0.217787115,0.040752351,0,1,0,0.288644689,0.05,0.5,0,0,0,0,0
9813,2.708050201,7.142036575,0.412183544,0.526107595,0.346518987,8.69064217,0.554853428,0.002894521,0.03164557,0.022943038,0.579710145,0.420289855,0.353172348,0.05,0.7,-0.496551724,-0.05,-1,0,0
9814,2.302585093,5.379897354,0.612903226,0.64516129,0.479262673,6.977281342,0.191984127,0.096031746,0.023041475,0.004608295,0.833333333,0.166666667,0.321428571,0.25,0.5,-0.166666667,-0.166666667,-0.166666667,0,0
9815,2.833213344,6.893656355,0.451318458,0.576064909,0.374239351,8.484049973,0.409692986,0.058315221,0.021298174,0.009127789,0.7,0.3,0.22819934,0.05,0.5,-0.285339506,-0.05,-0.5,0.454545455,0.136363636
9816,2.564949357,6.413458957,0.491803279,0.624590164,0.398360656,7.985824666,0.453460197,-0.005173761,0.024590164,0.024590164,0.5,0.5,0.331313131,0.033333333,1,-0.318174603,-0.05,-0.5,0.6,-0.4
9817,2.302585093,6.226536669,0.535573123,0.59486166,0.418972332,7.869019376,0.44927774,0.056911977,0.045454545,0.045454545,0.5,0.5,0.401808771,0.1,0.8,-0.257453416,-0.05,-0.5,0.25,0.208333333
9818,2.48490665,6.944087208,0.555448409,0.603664417,0.486981678,8.520786727,0.341602586,0.010757718,0.022179364,0.020250723,0.522727273,0.477272727,0.340464427,0.05,1,-0.29824263,-0.071428571,-1,0.454545455,0.136363636
9819,2.995732274,5.579729826,0.554716981,0.498113208,0.373584906,7.044905117,0.398731884,0.072644928,0.033962264,0.030188679,0.529411765,0.470588235,0.4,0.083333333,0.8,-0.241145833,-0.166666667,-0.3125,0.497222222,0.286111111
9820,2.397895273,5.641907071,0.524822695,0.570921986,0.397163121,7.139660336,0.259848485,0.022159091,0.024822695,0.031914894,0.4375,0.5625,0.275595238,0.0625,0.416666667,-0.160185185,-0.1,-0.25,0.583333333,0.416666667
9821,2.397895273,5.429345629,0.539473684,0.557017544,0.390350877,7.032624261,0.394535147,0.045600907,0.039473684,0.01754386,0.692307692,0.307692308,0.261957672,0.1,0.5,-0.3,-0.2,-0.6,0.4,0.1
9822,2.564949357,6.951772164,0.446889952,0.525358852,0.355980861,8.502891407,0.441024096,0.091335341,0.038277512,0.021052632,0.64516129,0.35483871,0.39125,0.033333333,1,-0.308901515,-0.05,-0.7,0,0
9823,2.48490665,7.082548569,0.438287154,0.512174643,0.364399664,8.556798446,0.488820942,0.164878676,0.047858942,0.015952981,0.75,0.25,0.404420141,0.1,1,-0.293128655,-0.125,-0.8,0.584848485,0.278787879
9824,2.772588722,6.942156706,0.451207729,0.546859903,0.376811594,8.450839691,0.471341442,0.001025276,0.031884058,0.02705314,0.540983607,0.459016393,0.362063492,0.033333333,0.6,-0.364930556,-0.05,-1,0.144444444,-0.055555556
9825,2.48490665,6.670766321,0.456273764,0.584283904,0.382762991,8.257385656,0.454421769,0.176218821,0.043092522,0.010139417,0.80952381,0.19047619,0.375420168,0.05,1,-0.21875,-0.125,-0.3,0,0
9826,2.63905733,6.410174882,0.465460526,0.580592105,0.373355263,7.999342953,0.466011466,0.096109746,0.027960526,0.018092105,0.607142857,0.392857143,0.399376114,0.05,1,-0.293939394,-0.1,-0.8,0.454545455,0.136363636
9828,2.772588722,7.222566019,0.413138686,0.529927007,0.346715328,8.778787929,0.403877379,0.02864579,0.023357664,0.019708029,0.542372881,0.457627119,0.366856061,0.1,0.8,-0.279487745,-0.05,-0.714285714,0.384848485,-0.087878788
9829,2.772588722,8.826734598,0.266069856,0.553712944,0.248459055,10.39375326,0.477800608,0.003953713,0.023187555,0.027003229,0.461988304,0.538011696,0.349127623,0.05,1,-0.294621291,-0.025,-0.8,0.384848485,0.178787879
9830,2.079441542,7.18690102,0.385022693,0.481089259,0.314674735,8.718827059,0.500268016,0.062756,0.050680787,0.035552194,0.587719298,0.412280702,0.364837339,0.05,1,-0.294503546,-0.1,-0.8,0.4,-0.4
9831,2.564949357,7.183870715,0.451441578,0.581942337,0.385432473,8.778633953,0.383397625,0.178575929,0.040971168,0.012139605,0.771428571,0.228571429,0.388099246,0.1,1,-0.188020833,-0.1,-0.5,0.454545455,0.136363636
9832,1.609437912,5.198497031,0.635359116,0.535911602,0.436464088,6.599870499,0.629861111,0.375694444,0.049723757,0.011049724,0.818181818,0.181818182,0.54537037,0.375,0.8,-0.2,-0.1,-0.3,0,0
9833,2.302585093,7.543802868,0.393329804,0.581789307,0.352038115,9.227983807,0.321289223,0.098692634,0.049232398,0.010587612,0.82300885,0.17699115,0.291546804,0.033333333,0.9,-0.286527778,-0.05,-0.8,0,0
9834,2.708050201,5.579729826,0.59245283,0.562264151,0.422641509,7.129297549,0.507471264,0.09841954,0.067924528,0.018867925,0.782608696,0.217391304,0.286342593,0.0625,0.85,-0.42,-0.3,-0.7,0.8,0.7
9835,2.48490665,6.148468296,0.536324786,0.585470085,0.405982906,7.686621335,0.512438157,0.200015461,0.057692308,0.019230769,0.75,0.25,0.412987013,0.1,0.9,-0.222222222,-0.1,-0.6,0.393939394,0.193181818
9836,1.609437912,8.148445666,0.272411799,0.545691151,0.238577212,9.585071321,0.472146964,0.072251068,0.03152111,0.020242915,0.608938547,0.391061453,0.370009532,0.05,1,-0.277179705,-0.0125,-1,0,0
9837,2.079441542,8.32651683,0.413601162,0.620764763,0.384075508,9.885018036,0.432301107,0.085569139,0.03678606,0.024201355,0.603174603,0.396825397,0.378782183,0.033333333,1,-0.285829365,-0.025,-1,0,0
9838,2.564949357,3.465735903,0.875,0.59375,0.5625,5.099866428,0.4,0.1,0.03125,0,1,0,0.1,0.1,0.1,0,0,0,0.65,-0.516666667
9839,2.302585093,5.59471138,0.542750929,0.617100372,0.412639405,7.166265974,0.387991453,-0.021773504,0.014869888,0.029739777,0.333333333,0.666666667,0.3,0.05,0.6,-0.190825321,-0.1,-0.3,0,0
9840,2.890371758,6.478509642,0.493087558,0.569892473,0.405529954,8.04494705,0.413510823,0.006967532,0.033794163,0.029185868,0.536585366,0.463414634,0.303605864,0.05,1,-0.295614035,-0.166666667,-0.6,0.677272727,0.218181818
9842,2.708050201,5.398162702,0.538461538,0.538461538,0.366515837,7.005789019,0.306957672,0.025582011,0.018099548,0.018099548,0.5,0.5,0.228571429,0.1,0.4,-0.320138889,-0.125,-0.5,0,0
9843,2.63905733,6.148468296,0.480769231,0.604700855,0.391025641,7.74543561,0.347314414,0.049723425,0.025641026,0.006410256,0.8,0.2,0.205627706,0.1,0.4,-0.375,-0.125,-0.5,0.454545455,0.136363636
9844,2.302585093,5.863631176,0.599431818,0.582386364,0.457386364,7.414572881,0.274365079,-3.70E-18,0.005681818,0.011363636,0.333333333,0.666666667,0.35,0.1,0.6,-0.175,-0.1,-0.25,0,0
9845,2.772588722,6.228511004,0.467455621,0.544378698,0.360946746,7.718685495,0.417630854,0.120213499,0.023668639,0.01183432,0.666666667,0.333333333,0.353724747,0.05,1,-0.25,-0.1,-0.5,0.454545455,0.136363636
9846,3.17805383,7.189922171,0.398944193,0.54826546,0.32428356,8.714239144,0.504245031,-0.019080466,0.028657617,0.039215686,0.422222222,0.577777778,0.386591479,0.05,0.8,-0.306498016,-0.05,-0.8,0.644444444,0.222222222
9847,2.772588722,7.3524411,0.399358974,0.53525641,0.346794872,8.911799556,0.360972509,0.095858176,0.046794872,0.024358974,0.657657658,0.342342342,0.338236672,0.0625,1,-0.206766917,-0.05,-0.7,0.451515152,0.078787879
9848,2.708050201,6.882437471,0.444102564,0.581538462,0.367179487,8.358431899,0.349801587,0.162103175,0.023589744,0.013333333,0.638888889,0.361111111,0.494927536,0.05,1,-0.177350427,-0.05,-0.333333333,0.560606061,0.234848485
9850,2.833213344,7.432483808,0.386982249,0.549704142,0.330769231,8.972083183,0.358124038,0.080600108,0.030177515,0.012426036,0.708333333,0.291666667,0.324124438,0.05,1,-0.290873016,-0.1,-0.6,0.377272727,0.118181818
9852,2.944438979,8.908018323,0.281017454,0.554864024,0.264375592,10.4784141,0.394410733,0.021728657,0.023000947,0.020836152,0.524691358,0.475308642,0.351229565,0.033333333,1,-0.294168728,-0.0125,-1,0.577272727,-0.131818182
9853,2.48490665,5.624017506,0.584837545,0.563176895,0.451263538,7.121252453,0.430769231,0.216346154,0.054151625,0,1,0,0.375,0.033333333,1,0,0,0,0.227272727,0.068181818
9854,2.63905733,0,0,0,0,,0.5,0,0,0,0,0,0,0,0,0,0,0,0.633333333,-0.55
9855,2.079441542,7.694848072,0.392353209,0.558488848,0.349567592,9.303739636,0.486679937,0.07151076,0.033227128,0.022303141,0.598360656,0.401639344,0.39013669,0.05,1,-0.319371558,-0.05,-1,0,0
9856,0,1.386294361,1,1,1,2.302585093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9857,2.772588722,6.835184586,0.451612903,0.546236559,0.37311828,8.409830673,0.300577961,0.095941178,0.027956989,0.008602151,0.764705882,0.235294118,0.313328338,0.083333333,1,-0.209548611,-0.1,-0.333333333,0.277272727,0.118181818
9858,3.555348061,5.036952602,0.701298701,0.675324675,0.532467532,6.626717749,0.2,-0.095238095,0.019480519,0.025974026,0.428571429,0.571428571,0.1,0.1,0.1,-0.216666667,-0.166666667,-0.3,0.25,-0.25
9859,2.890371758,7.252762418,0.383144476,0.607648725,0.319405099,8.823206221,0.41589405,0.129682318,0.04815864,0.019121813,0.715789474,0.284210526,0.324523969,0.05,0.8,-0.19292328,-0.05,-0.5,0.418181818,0.278787879
9860,2.772588722,6.802394763,0.415555556,0.534444444,0.324444444,8.30028019,0.407648276,0.061089024,0.047777778,0.027777778,0.632352941,0.367647059,0.329157858,0.05,0.8,-0.223539683,-0.071428571,-1,0.454545455,0.136363636
9861,2.48490665,6.295266001,0.47601476,0.557195572,0.357933579,7.803843304,0.298200113,-0.018535998,0.025830258,0.027675277,0.482758621,0.517241379,0.570408163,0.2,0.9,-0.180648148,-0.1,-0.3125,0,0
9862,2.63905733,3.688879454,0.775,0.675,0.55,5.375278408,0,0,0,0,0,0,0,0,0,0,0,0,0.966666667,-0.166666667
9863,2.079441542,7.170119543,0.392307692,0.529230769,0.326153846,8.698847859,0.439630876,0.066451772,0.032307692,0.027692308,0.538461538,0.461538462,0.392888064,0.1,0.8,-0.251195988,-0.05,-1,0.6,0.7
9864,2.63905733,5.062595033,0.651898734,0.620253165,0.487341772,6.666956792,0.128571429,-0.019047619,0.012658228,0.025316456,0.333333333,0.666666667,0.133333333,0.1,0.166666667,-0.1,-0.1,-0.1,0,-0.1
9865,2.833213344,7.035268599,0.440140845,0.545774648,0.360035211,8.61812391,0.42802926,0.085316982,0.024647887,0.017605634,0.583333333,0.416666667,0.402040816,0.05,0.8,-0.192291667,-0.05,-0.7,0.303030303,0.090909091
9866,2.708050201,6.165417854,0.510504202,0.590336134,0.415966387,7.768533301,0.324803083,0.044684827,0.035714286,0.012605042,0.739130435,0.260869565,0.251298701,0.1,0.5,-0.383333333,-0.1,-0.8,0,0
9867,2.944438979,6.677083461,0.45465995,0.586901763,0.374055416,8.28878581,0.259647254,0.119473417,0.035264484,0.011335013,0.756756757,0.243243243,0.32564162,0.1,0.8,-0.15462963,-0.05,-0.3,0,0
9868,2.890371758,7.072421901,0.418150975,0.524173028,0.341815098,8.55718284,0.481890299,0.137824098,0.044105174,0.016115352,0.732394366,0.267605634,0.387680653,0.033333333,1,-0.322472849,-0.071428571,-0.666666667,0.454545455,0.136363636
9869,2.944438979,6.781057626,0.438138479,0.587968218,0.358683314,8.275631055,0.359357464,0.131628788,0.03291714,0.012485812,0.725,0.275,0.318808777,0.1,0.75,-0.217045455,-0.1,-0.5,0.414772727,0.005681818
9870,2.564949357,6.643789733,0.42578125,0.610677083,0.354166667,8.24117615,0.410054834,0.059353535,0.036458333,0.015625,0.7,0.3,0.292911255,0.1,0.6,-0.3125,-0.033333333,-0.7,0.066666667,0
9871,2.833213344,6.350885717,0.518324607,0.605584642,0.406631763,7.948385285,0.426384881,-0.018703904,0.029668412,0.031413613,0.485714286,0.514285714,0.331028775,0.1,0.8,-0.374305556,-0.075,-1,0.378571429,-0.038095238
9872,2.833213344,7.233455419,0.392779783,0.581949458,0.331407942,8.828787084,0.348000388,0.035768228,0.036101083,0.016606498,0.684931507,0.315068493,0.219550866,0.033333333,1,-0.275483092,-0.05,-0.6,0.227272727,0.068181818
9873,2.564949357,6.28785856,0.527881041,0.607806691,0.433085502,7.904703914,0.391333587,-0.05036634,0.018587361,0.026022305,0.416666667,0.583333333,0.333739177,0.0625,0.5,-0.310729548,-0.1,-0.666666667,0,0
9874,2.63905733,7.089243155,0.404503753,0.577147623,0.336113428,8.704336438,0.425094298,0.063874081,0.028356964,0.020850709,0.576271186,0.423728814,0.363402088,0.1,0.8,-0.2365,-0.05,-0.75,0.454545455,0.136363636
9876,2.302585093,6.603943825,0.487804878,0.588075881,0.403794038,8.217978203,0.341774892,0.00134873,0.016260163,0.012195122,0.571428571,0.428571429,0.255262446,0.0625,0.55,-0.443518519,-0.05,-1,0.066666667,0
9877,2.48490665,5.96100534,0.536082474,0.68814433,0.404639175,7.646831391,0.529954955,0.142390605,0.043814433,0.023195876,0.653846154,0.346153846,0.530532213,0.033333333,0.8,-0.393121693,-0.071428571,-1,0.5625,0.4
9878,2.397895273,6.018593214,0.552311436,0.593673966,0.445255474,7.582229194,0.435693297,0.042061524,0.02919708,0.01703163,0.631578947,0.368421053,0.36844697,0.1,0.7,-0.433333333,-0.1,-0.8,0,0
9879,2.63905733,3.135494216,0.956521739,0.565217391,0.565217391,4.727387819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,2.48490665,6.898714534,0.392532795,0.426841574,0.301715439,8.25997566,0.470885373,0.118454247,0.043390515,0.014127144,0.754385965,0.245614035,0.359126145,0.05,0.8,-0.260969388,-0.05,-0.5,0.454545455,0.136363636
9881,2.890371758,7.091742115,0.419301165,0.583194676,0.346921797,8.688790785,0.404380191,0.126691419,0.041597338,0.014975042,0.735294118,0.264705882,0.367166667,0.1,1,-0.215509259,-0.05,-0.5,0.277272727,-0.031818182
9882,1.945910149,5.762051383,0.578616352,0.600628931,0.449685535,7.387709239,0.321360931,-0.000193903,0.028301887,0.025157233,0.529411765,0.470588235,0.215223665,0.05,0.5,-0.236458333,-0.1,-0.666666667,0,0
9883,2.197224577,8.370547611,0.447197777,0.683418249,0.42172302,9.990353086,0.422792298,0.053437769,0.037748958,0.022000926,0.631782946,0.368217054,0.359006586,0.033333333,1,-0.385634278,-0.05,-1,0,0
9884,2.48490665,6.424869024,0.444084279,0.521880065,0.332252836,7.920809679,0.487206823,-0.085536603,0.027552674,0.034035656,0.447368421,0.552631579,0.401120448,0.1,1,-0.63452381,-0.1,-1,0,0
9885,2.397895273,3.713572067,0.829268293,0.658536585,0.56097561,5.497168225,0.4375,0.1425,0.097560976,0,1,0,0.233928571,0.05,0.4,0,0,0,1,0.52
9886,2.302585093,5.342334252,0.655502392,0.612440191,0.497607656,6.906754779,0.541245791,0.12209596,0.028708134,0.004784689,0.857142857,0.142857143,0.283143939,0.05,0.6,-0.6,-0.6,-0.6,0.833333333,0.5
9888,2.48490665,6.173786104,0.475,0.508333333,0.34375,7.644440762,0.47374665,-0.068915687,0.03125,0.025,0.555555556,0.444444444,0.364011544,0.1,0.5,-0.537268519,-0.1,-1,0.433333333,-0.166666667
9889,3.044522438,7.202661197,0.329858526,0.519731943,0.268801191,8.648572269,0.423253022,0.163164431,0.029784066,0.005956813,0.833333333,0.166666667,0.346325758,0.05,0.8,-0.3375,-0.2,-1,0.361111111,0.233333333
9890,2.708050201,5.605802066,0.588235294,0.591911765,0.433823529,7.181591945,0.281076639,0.161928812,0.051470588,0.003676471,0.933333333,0.066666667,0.35888992,0.033333333,0.7,-0.166666667,-0.166666667,-0.166666667,0.033333333,0.016666667
9891,2.772588722,7.04053639,0.440455342,0.567425569,0.362521891,8.597112815,0.39904193,0.084404385,0.03765324,0.016637478,0.693548387,0.306451613,0.322762509,0.05,0.8,-0.247745164,-0.05,-0.6,0.454545455,0.136363636
9892,2.708050201,7.160845907,0.451086957,0.582298137,0.388198758,8.743691111,0.466648815,0.142548646,0.041925466,0.014751553,0.739726027,0.260273973,0.344717011,0.1,0.85,-0.220394737,-0.0125,-0.5,0.454545455,0.136363636
9893,2.197224577,6.530877628,0.497084548,0.567055394,0.38483965,8.038512021,0.531011905,0.191202381,0.036443149,0.010204082,0.78125,0.21875,0.509904762,0.033333333,0.8,-0.455357143,-0.125,-0.7,0,0
9894,2.564949357,6.56667243,0.4697609,0.582278481,0.371308017,8.138564737,0.39856198,0.11345616,0.029535865,0.009845288,0.75,0.25,0.302970522,0.1,0.6,-0.228174603,-0.125,-0.4,0.1,0.1
9895,2.397895273,4.094344562,0.866666667,0.616666667,0.583333333,5.739792912,0.258333333,0.166666667,0.033333333,0.05,0.4,0.6,0.45,0.2,0.7,-0.208333333,-0.175,-0.25,0,0
9896,2.397895273,6.825460036,0.474484256,0.576547231,0.394136808,8.443115988,0.363575226,-0.027620567,0.026058632,0.031487514,0.452830189,0.547169811,0.357665945,0.1,1,-0.351997811,-0.071428571,-1,0,0
